"Name","Origin","Balkans","Arabic","Italian","EastEurope","Africa","French","SouthEastAsia","Jewish","CentralAsia","Scandinavian","Persian","Greek","Hispanic-Iberian","Slavic-Russian","Japan","German","China","India","Turkey","Philippines","AngloSaxon","Korea","max_pred","dist_2nd","entropy","pred_origin","match"
"ren qian","China",1.70706163222265e-08,2.38566826026784e-06,0.00185197368899073,5.26644116332744e-06,5.59760599836847e-05,0.0209828307582035,0.320896762276808,3.18795422560128e-09,8.21197204472076e-09,1.2237582800265e-05,0.00169920624357731,2.444376046732e-05,0.000454567042840853,1.0525617240598e-05,0.0186611531008837,0.0485823507298198,0.488704118140321,9.20662923668288e-05,6.80684345139847e-10,0.052569267438653,0.0410580450370328,0.00433679496935986,0.488704118140321,0.167807355863513,1.3545032075598,"China",1
"milegeorges drigny","French",0.00133275715393897,0.00530767803749742,0.0216602054093765,0.00168855179864612,0.0125293294211915,0.561836604048368,0.0626967191096093,0.000205199684497357,0.00211843959739155,0.00373436548970006,0.0179294720403015,0.00544727051596355,0.114964109970639,0.00280989528837471,0.0213454833342815,0.0247012305944749,0.00317247878405869,0.0463151478039455,9.46484470153451e-05,0.00788977623897229,0.063426560156616,0.0187940770751404,0.561836604048368,0.446872494077729,1.70696660641597,"French",1
"amer serageldin","Arabic",0.00197542772906915,0.0849367809992546,0.00161562808857394,2.46823725366076e-07,0.793260535994193,0.02626573145299,0.00703407771450945,0.000416815086643608,6.252629102002e-09,0.0019058651444922,0.0252204242198384,0.00011990853818675,0.00148007674382679,0.000479255078568459,0.000122360923976235,0.00742871557877011,0.00180229673871707,0.00895515631411755,0.000160229953592141,0.00310154993031622,0.033718719662675,1.91031334705908e-07,0.793260535994193,0.708323754994939,0.893449173919401,"Africa",0
"sergey mikhaylovich ostroshapkin","Slavic-Russian",0.00363761747048835,9.61849473700628e-06,0.00574107503582813,0.00831283193277925,2.83418385303561e-05,0.0125279010813184,0.00319147336591717,0.00519445318049161,0.00363600803887594,0.00519912969975566,0.00156864900417986,0.00260430884615139,0.0193552510140588,0.726150105733713,1.55147833729802e-06,0.0862547422013588,0.00577593190364043,0.00265846312111821,0.00156014523154763,0.000545432247106691,0.10552592668741,0.000521042392655976,0.726150105733713,0.620624179046303,1.08527419727295,"Slavic-Russian",1
"tan ling houw","SouthEastAsia",6.7472122531927e-08,0.00021640017391604,0.000187669106304482,8.54845712311772e-08,0.000692379199479687,0.00259651225640932,0.555429070081346,1.13074423488846e-08,3.37464540689433e-09,0.000129805893749576,0.000259632486955218,0.000129900282660949,0.000296766635900924,0.000226679480103787,9.13453476920721e-05,0.00219856513171774,0.416391095983967,0.000787046750667362,0.000280878876159171,0.00376279291662155,0.0163231966373208,9.51202472847093e-08,0.555429070081346,0.139037974097379,0.83453593103421,"SouthEastAsia",1
"peter hol","Scandinavian",4.25394825363314e-06,3.78266750910422e-06,0.000788753978547623,2.37320297284073e-05,0.00545678067577922,0.00181430705266069,0.00727182322795293,6.14822684634887e-07,1.20562434593557e-11,0.272277839133829,0.00378398579190135,0.00946995572703233,0.00975183633349376,3.76899734676297e-06,8.30538630796245e-07,0.21080516981263,0.00668896933985982,0.000893718528862363,5.4045784894459e-07,0.000362651050379323,0.470595301898079,1.38397493406751e-06,0.470595301898079,0.19831746276425,1.27191311318097,"AngloSaxon",0
"elivia ricci ballotta","Italian",0.000883158773901846,0.00402329516863837,0.316691578956481,0.00148135060665408,0.0197400204332163,0.0828353599309194,0.103895574119294,0.000113737096624658,0.000789819728581479,0.00448707784201056,0.00595941446387808,0.00301928696689969,0.174348765743054,0.00186199238949066,0.000649323510955428,0.0358943970306416,0.045218937193175,0.0291169376857057,3.50435677789682e-05,0.0217334387039426,0.146541703648628,0.000679786439529166,0.316691578956481,0.142342813213427,2.05361958611917,"Italian",1
"john dickin","AngloSaxon",5.59190956201528e-05,0.000202958987980309,0.0012237880322992,0.000159566961617796,0.0113762994864848,0.0046465458849908,0.00345629242794193,2.46293915527373e-05,6.82911756744117e-06,0.001660597174974,0.00111628622457113,0.00347023733782368,0.00744736529171418,0.00028367395905956,3.4096936075418e-05,0.002720331587192,0.00565873858975168,0.00647141683925693,6.00776308309534e-05,0.0288835111833492,0.92101901416275,2.18236965962814e-05,0.92101901416275,0.892135502979401,0.441658824401398,"AngloSaxon",1
"andrs lelkes","EastEurope",0.00378985876661961,0.00446860420209412,0.0559562726247923,0.0893463672517019,0.0147328732394961,0.0556120660398166,0.040592922331611,0.000235284468349554,0.000873615374021533,0.00660426762723013,0.00489467810391904,0.00333624385608993,0.433829255699597,0.00164110757386271,0.000723061049827345,0.0846071303916491,0.028979066089434,0.0351360805067939,3.40791451738514e-05,0.016491987360917,0.117358836459561,0.000756341837442433,0.433829255699597,0.316470419240036,1.99386138343078,"Hispanic-Iberian",0
"emil nidar","Balkans",0.00434141302584804,3.01521179835844e-05,0.0272683563338815,0.00251353492322282,0.000280355982712827,0.138135023013463,0.60951533937578,1.40650611301621e-05,8.5928323084248e-06,0.00345213592229061,0.0137682399042648,7.74352969802e-05,0.00363134930027111,0.00171392806167722,1.077086182921e-08,0.0162630905167205,0.00248219665186591,0.00695627648190367,1.29038808050121e-05,0.110702715953947,0.0588328733159061,1.12761754195003e-08,0.60951533937578,0.471380316362317,1.35247999059233,"SouthEastAsia",0
"koichi mizushima","Japan",2.44295604915589e-05,0.000142588439653399,0.0169848509799377,3.43960605454762e-05,0.000413673771655509,0.034688059874109,4.00150894528577e-05,3.96197485609538e-06,1.15912662283558e-06,0.00925762159185374,0.00796246830342565,0.00010517535088547,0.235422075795327,6.37165568214321e-05,0.449348658878332,0.0280572067890467,0.00145431250943418,0.000913190234938007,2.99411893305817e-05,0.156064559198656,0.0587810168406853,0.000206921883940092,0.449348658878332,0.213926583083005,1.54945661046163,"Japan",1
"chieko kikkawa","Japan",2.23970000852465e-06,2.60680238387213e-05,3.64000013780814e-05,2.8376133391179e-06,3.02319284263056e-05,8.19607401925158e-05,4.62568200313752e-05,3.60230880709005e-07,6.62270925824374e-06,6.55573020270065e-06,3.53212248983364e-06,9.5627586379209e-06,0.0676074823680731,4.72203242933365e-06,0.918935290550876,0.00141777106882862,1.76541150462858e-06,0.000769437192230129,2.18871448979709e-07,0.00608237974684424,0.00492825837583872,4.60032419628415e-08,0.918935290550876,0.851327808182803,0.334518985911491,"Japan",1
"lin zhiai","China",0.000484435972122458,0.00121360029121573,0.00605840291846495,0.000726470537914536,0.00557515730162244,0.0268713163085835,0.106437657191611,0.000483775484460494,0.000483686672305472,0.00532244163445208,0.00048848829502675,0.00145430724186865,0.0223115295328042,0.000485308319485112,0.00120984454672476,0.0125894588758615,0.653438672082822,0.00268864196610909,8.80319582270121e-07,0.0133124558503287,0.137637239113663,0.000726229542971126,0.653438672082822,0.515801432969159,1.24248728980763,"China",1
"frank allan marenius olsson","Scandinavian",3.56371355663968e-08,2.32147779344627e-07,1.73549995513074e-06,7.04694264117011e-05,0.00259315080014459,0.000279904033126387,3.5417689262374e-05,3.0329704809156e-08,1.24986562258881e-12,0.926674903646534,3.12107912864929e-05,4.09554557410811e-07,0.00450219391623802,7.6364718690933e-08,8.20278460394447e-08,0.0214848711822136,0.000289414870901446,4.96004516306025e-05,9.60289723331745e-08,0.000328519985268017,0.0436576455637927,5.12710155915607e-11,0.926674903646534,0.883017258082741,0.338728841247123,"Scandinavian",1
"ginette janysendral","French",3.58362643800119e-06,2.02980700713483e-05,0.00446240651108468,4.54031617814133e-06,0.00113341359893875,0.835821407941955,0.000158906887078751,5.76386526311449e-07,3.08037908877152e-05,1.04894798345233e-05,2.10504012385407e-05,1.53008682165661e-05,0.0410284655044259,7.55547626487979e-06,0.00110432995481912,0.020986201390515,0.00343525347187295,0.000130094874286521,2.15635056407908e-06,0.00445930844193148,0.0871604136051147,3.44305175660456e-06,0.835821407941955,0.74866099433684,0.661544906739737,"French",1
"wang weidong","China",0.00011848997597743,6.00762441208393e-06,0.00279010221113732,0.00023669816789548,0.000586317171635791,0.0218442898792259,0.0433603628866376,6.06296877240095e-08,2.33441463399557e-08,0.000580192071960371,0.00045124526500913,1.60948741778074e-06,0.00121034794630411,0.00023702159557823,0.0135287524224466,0.00425892508335275,0.889218381421282,0.0017509506602327,0.000149962296968134,0.00576734931455924,0.0132837925722319,0.00061911797190193,0.889218381421282,0.845858018534644,0.551437869129466,"China",1
"hideharu miyahira","Japan",2.43880766339798e-05,5.76234183616888e-05,3.99303257825287e-05,0.000187360993785889,6.15939566177879e-05,0.000217886270707733,4.1266473587967e-06,1.11863980557768e-06,1.50112884636727e-05,2.03577792801523e-05,7.17053807421056e-05,2.96956286547554e-05,0.351745776048477,2.57393186068673e-05,0.644637313363379,3.1579922750077e-05,3.20241764409908e-05,0.000252485612059381,1.11040696358408e-06,0.00219731537935998,0.000345767953278563,8.94124899102158e-08,0.644637313363379,0.292891537314902,0.676518213866571,"Japan",1
"svetlana alekseyevna timoshinina khokhlova","Slavic-Russian",0.0014815037828737,5.78689010008609e-05,0.00455860636204972,0.000258340497407117,2.20624763549472e-05,0.00210299927300906,0.000436926976755998,0.000258744338963766,0.00268654745256894,0.0292165665599066,0.000134582734280313,0.00276065645462588,0.0117458182143086,0.8379558044178,2.53693385347339e-07,0.0204530558466519,0.000781016709056094,0.000958752694690297,0.000117448722273906,0.00103189769626936,0.0829802806003902,2.65595377724134e-07,0.8379558044178,0.75497552381741,0.699100443313527,"Slavic-Russian",1
"rado isteni","Balkans",0.032597057890385,0.0054816584126302,0.019153445883046,0.0488935270286923,0.0273050293944485,0.510872219597294,0.13346049989716,1.42163999155534e-06,9.94583700017401e-06,2.58719857988384e-05,0.00277003134763386,3.77391302003382e-05,0.0224406107894768,0.00273432026975921,8.11162741293192e-06,0.0544775180006889,0.00304157929952102,0.013899299662209,3.64419586927425e-07,0.0137144347582387,0.109066820945462,8.49218336436101e-06,0.510872219597294,0.377411719700134,1.72840689125702,"French",0
"istvn dmny","EastEurope",0.0202947031733293,0.00668562441714394,0.0414791593170622,0.561529266062145,0.042614214883277,0.00550153935722413,0.0362027972812634,0.025197073859082,0.00261384384371927,0.0316090865855979,0.00232464514344179,0.00508890775119883,0.00261606740840675,0.00240117554356322,0.00504159271622308,0.0435844281704761,0.000409806581320599,0.0195628112046835,8.55573899961108e-05,0.00331113138967861,0.134184373229388,0.00766219469177799,0.561529266062145,0.427344892832757,1.71030254973516,"EastEurope",1
"sulaiman saibot","SouthEastAsia",2.23917498143851e-06,0.0321886361932076,0.00134103911017218,2.38586186767324e-05,0.185751672877725,0.00498669532164073,0.427776084407668,2.89769532320564e-07,2.19801340949735e-06,0.000558805088338494,0.0633513014760554,7.69227805442696e-06,0.000353328483664049,0.000692689925506926,1.51938274384615e-06,0.0076091597171641,0.0260033594082826,0.0567235860431917,1.06955582924348e-07,0.0182388917617333,0.173876582458089,0.000510263534579879,0.427776084407668,0.242024411529943,1.68496738495946,"SouthEastAsia",1
"krystian zdrojkowski","EastEurope",3.47785548004597e-07,1.65641337333362e-05,6.01028314599425e-05,0.634082720005104,0.00089842777972793,0.00151708719473205,0.000119961505045794,4.00703323207499e-07,2.81574283998552e-06,0.00952510632253709,1.53248791618772e-05,1.43393832009277e-05,0.0125793197378076,0.000123276284847535,2.30023520512921e-06,0.0265639775695258,0.000913960310608283,9.0441823462582e-05,9.15949481642748e-08,0.00505402482246699,0.308417001204271,2.40815044240984e-06,0.634082720005104,0.325665718800833,0.900924890319098,"EastEurope",1
"paavo jaakko matias korhonen","Scandinavian",1.122497485866e-09,2.31078851926803e-08,1.82430280291555e-08,6.91179307434065e-07,6.3875417491151e-07,7.30834399914643e-07,6.70171353620444e-07,3.24255542061234e-10,1.39570953081038e-08,0.999854120529263,3.05846051312991e-09,8.60775033955126e-09,7.70775997646266e-07,2.36659798630634e-09,1.74559280414257e-09,8.11062918564169e-05,7.01312896928284e-08,6.7047555078524e-07,5.46004401728471e-10,3.05587683566986e-08,5.98562776467031e-05,5.70941223981833e-07,0.999854120529263,0.999773014237406,0.00156225442991971,"Scandinavian",1
"lyudmila nikolayevna petrova yakimova","Slavic-Russian",0.36448655510639,2.42015091698073e-05,0.0155705547133071,0.00129539686272484,7.13121214739158e-05,0.0069546698810857,0.00162135857653527,6.84167895103882e-07,4.72824537042548e-06,0.00555626267684416,0.00264001503267663,3.71697356249442e-05,0.0186862181082347,0.330554805665614,3.95355472511102e-06,0.0887091275758388,0.00157108410924708,0.00276828263122522,2.3359207722593e-07,5.38120120829185e-05,0.158061827827278,0.00132774629457974,0.36448655510639,0.033931749440776,1.51475700771033,"Balkans",0
"mika yoshikawa oshima","Japan",0.000102939462601181,2.89104825721559e-05,0.00413601692120066,1.93237487900955e-05,0.0116729658020571,0.0188544929648609,0.0208587512690423,6.00134669381757e-06,2.15840686159455e-05,0.00315511385738222,0.000108058696132152,0.000240011622602602,0.146829891086837,7.7233034937747e-05,0.592732014847864,0.0229914229738937,0.00186254039719255,0.00012667106573702,7.22050451895551e-06,0.132811662550727,0.0433557256197703,1.44767597074667e-06,0.592732014847864,0.445902123761027,1.34946378095586,"Japan",1
"chen yu","China",7.83839550320569e-08,1.44276110971741e-07,3.62104248444563e-05,4.4849239167355e-08,8.22847014601276e-05,0.000153852010988094,0.00511659325144015,9.83953352110286e-07,4.7592861644448e-08,0.0001177430079221,2.22639958799284e-05,2.85032046116549e-08,1.23690370366122e-05,6.18339208662324e-05,0.00171740955973134,9.40724688302438e-05,0.973112428073359,9.39788454821624e-06,3.51511393969299e-08,0.00546300285965625,0.000849207561029377,0.0131499685325448,0.973112428073359,0.959962459540814,0.161410103044637,"China",1
"wilhelm mller","German",1.96947013163436e-09,4.55283925254736e-08,1.24221676618402e-06,1.21270383117599e-06,3.94721551138233e-05,0.000260570453985507,7.73071432384891e-06,1.28707116002818e-09,8.99557457082607e-09,8.85339257945999e-05,2.50782721440822e-06,3.41668399692829e-08,0.000106368317265124,1.21436088662964e-06,7.34380136046721e-09,0.999300619362379,5.21229620409997e-06,2.74912694220805e-06,3.38739309322194e-10,0.00010092676397536,8.15324570944662e-05,7.68833485190734e-09,0.999300619362379,0.999040048908393,0.00701910316082917,"German",1
"minervino gonzlez melero","Hispanic-Iberian",2.72625288059349e-06,2.4012036322647e-05,5.5517368222672e-05,3.45405702117965e-06,2.8956042165335e-05,0.00742993463225539,0.000144130012202196,4.19479643836033e-07,1.36056484820214e-05,7.63398008827411e-06,9.94319150287616e-06,1.11355877642411e-05,0.986581652112812,5.74784768662247e-06,2.72980525606525e-06,6.17380091296287e-05,0.00241051040209924,9.46797835123501e-05,1.12284742235519e-06,9.08309948328612e-05,0.00301666203498093,2.85787371675193e-06,0.986581652112812,0.979151717480557,0.0872114906801195,"Hispanic-Iberian",1
"stefano primo bellone","Italian",8.99938054566177e-07,3.03621914811144e-07,0.985709882604688,2.00326125688476e-07,2.69918126907486e-06,0.00173257895051032,1.04765834533143e-05,1.56053937909185e-10,1.09318609355644e-09,1.49334857182928e-06,9.00270784336597e-07,2.09085467040063e-06,0.00979148789439326,6.8591666527014e-10,8.90416285528954e-10,0.000277465647407594,2.71868901505185e-06,6.31426012444944e-07,3.85745144938551e-11,3.87798789805958e-06,0.00246199077717467,2.99033908961846e-07,0.985709882604688,0.975918394710295,0.0878938924565938,"Italian",1
"milan rai","Balkans",3.14830609963373e-05,0.000410157556897385,0.00200392140608634,1.11042267409106e-05,0.000182671474982909,0.00204372679446204,0.00242764355693568,3.30743860955556e-05,1.44836449440684e-12,0.000253628817336769,0.00176890015326662,1.97761349328885e-05,7.68373754053167e-05,5.95579687424964e-07,4.21783594355306e-06,0.00866011004795732,0.000561962762024417,0.912090678596643,2.78452922594811e-08,0.000346197073444702,0.0690654643768516,7.82093656892e-06,0.912090678596643,0.843025214219791,0.376303487335406,"India",0
"karl ulrich pregizer","German",6.02529076561439e-05,0.000112419122242112,0.00161680234624069,0.000801990807447548,0.00224512035996681,0.0174314848731865,0.00164578198028049,1.44499066802128e-08,4.2242621027714e-09,0.0124122418448169,0.000686255471714297,0.000166001019883081,0.0063669094979975,0.000340500854694109,2.75219565595695e-05,0.0982109785767399,0.00512383480158474,0.00153025405966852,2.71365694295182e-05,0.0435165972434535,0.807677811225015,8.58072539498765e-08,0.807677811225015,0.709466832648275,0.782733722226845,"AngloSaxon",0
